date,ForceIndex,SMA,Upper_2BB,Upper_BB,Lower_BB,Lower_2BB
08/05/2014,0.91289007,-2.069782664,9.865488494,3.897852915,-8.037418243,-14.00505382
09/05/2014,1.046144345,-1.250421224,9.068570731,3.909074753,-6.409917202,-11.56941318
12/05/2014,4.151878403,-0.110073199,6.711403529,3.300665165,-3.520811564,-6.931549928
13/05/2014,3.789537988,0.707189125,4.697615137,2.702402131,-1.28802388,-3.283236886
14/05/2014,1.722188133,1.051812754,4.009099259,2.530456006,-0.426830498,-1.905473751
15/05/2014,-4.302450743,0.902690821,4.544820826,2.723755824,-0.918374181,-2.739439183
16/05/2014,-2.05662278,0.809356266,4.649018781,2.729187524,-1.110474991,-3.030306248
19/05/2014,-0.653157026,0.760050548,4.647939673,2.703995111,-1.183894014,-3.127838577
20/05/2014,-3.744056165,0.483496925,4.802781351,2.643139138,-1.676145288,-3.835787501
21/05/2014,0.090533287,0.418584013,4.720483084,2.569533548,-1.732365523,-3.883315059
22/05/2014,0.847561211,0.401442436,4.693624495,2.547533465,-1.744648594,-3.890739624
23/05/2014,1.460839573,0.56347684,4.757599473,2.660538156,-1.533584477,-3.630645794
27/05/2014,2.866521456,0.694573691,5.002982162,2.848777927,-1.459630545,-3.61383478
28/05/2014,2.419086998,0.754975262,5.124097448,2.939536355,-1.429585831,-3.614146924
29/05/2014,3.335839284,0.802806719,5.262024287,3.032415503,-1.426802065,-3.656410848
30/05/2014,3.443807815,0.874706588,5.453950709,3.164328648,-1.414915472,-3.704537533
02/06/2014,2.989461198,0.978079195,5.649344874,3.313712034,-1.357553644,-3.693186484
03/06/2014,2.596252491,1.057870414,5.782153804,3.420012109,-1.304271282,-3.666412977
04/06/2014,2.716667135,1.264116504,5.899056684,3.581586594,-1.053353585,-3.370823675
05/06/2014,5.382486438,1.450770456,6.421265003,3.936017729,-1.034476818,-3.519724092
06/06/2014,6.465230411,1.728387473,7.147670624,4.438029049,-0.981254103,-3.690895679
09/06/2014,5.688335495,1.96049703,7.63467336,4.797585195,-0.876591135,-3.7136793
10/06/2014,4.912790174,1.998542619,7.740777693,4.869660156,-0.872574919,-3.743692456
11/06/2014,2.958720364,1.957001737,7.658687142,4.80784444,-0.893840965,-3.744683667
12/06/2014,-0.676205688,1.837082046,7.6532167,4.745149373,-1.07098528,-3.979052607
13/06/2014,0.129365624,2.058672865,7.223505761,4.641089313,-0.523743583,-3.106160031
16/06/2014,0.203756464,2.171691827,7.063053296,4.617372562,-0.273988908,-2.719669642
17/06/2014,-0.539263781,2.177386489,7.055827752,4.616607121,-0.261834142,-2.701054774
18/06/2014,3.370064045,2.5330925,6.603090218,4.568091359,0.498093641,-1.536905218
19/06/2014,3.142663824,2.685699026,6.603966852,4.644832939,0.726565113,-1.232568799
20/06/2014,3.191748706,2.802908401,6.633487696,4.718198049,0.887618754,-1.027670894
23/06/2014,2.699198498,2.864826348,6.646350354,4.755588351,0.974064344,-0.916697659
24/06/2014,0.181747284,2.730587639,6.688822822,4.70970523,0.751470048,-1.227647544
25/06/2014,1.523719101,2.685819244,6.677248653,4.681533949,0.690104539,-1.305610165
26/06/2014,1.146761765,2.576365368,6.610324032,4.5933447,0.559386036,-1.457593295
27/06/2014,1.528998549,2.480624905,6.51857757,4.499601237,0.461648572,-1.55732776
30/06/2014,1.393131684,2.400808429,6.458433901,4.429621165,0.371995693,-1.656817043
01/07/2014,3.949457944,2.468468702,6.581622748,4.525045725,0.411891679,-1.644685345
02/07/2014,3.64838738,2.515054714,6.659385337,4.587220025,0.442889403,-1.629275909
03/07/2014,4.305723219,2.461216553,6.481259826,4.47123819,0.451194916,-1.55882672
07/07/2014,2.621179545,2.26901401,5.848353738,4.058683874,0.479344146,-1.310325718
08/07/2014,-0.418045676,1.963694951,5.361414781,3.662554866,0.264835036,-1.434024879
09/07/2014,0.984930921,1.767301989,4.904559157,3.335930573,0.198673404,-1.36995518
10/07/2014,-1.833071639,1.527712388,4.980452219,3.254082304,-0.198657527,-1.925027442
11/07/2014,-0.645528334,1.529246256,4.978093454,3.253669855,-0.195177343,-1.919600942
14/07/2014,0.665627642,1.556059357,4.969108652,3.262584005,-0.150465291,-1.856989938
15/07/2014,-0.246155021,1.533563783,4.987652953,3.260608368,-0.193480802,-1.920525388
16/07/2014,1.062234518,1.613638698,4.943832605,3.278735652,-0.051458256,-1.71655521
17/07/2014,-6.501394877,1.120065752,5.881313743,3.500689747,-1.260558244,-3.64118224
18/07/2014,-0.952731324,0.915295994,5.663229942,3.289262968,-1.45867098,-3.832637953
21/07/2014,-1.877318849,0.661842617,5.437741951,3.049792284,-1.726107051,-4.114056718
22/07/2014,-0.015566692,0.526104357,5.216213933,2.871159145,-1.818950431,-4.164005219
23/07/2014,0.930988657,0.563566426,5.254044451,2.908805438,-1.781672587,-4.1269116
24/07/2014,0.797990277,0.527279985,5.198674804,2.862977394,-1.808417425,-4.144114835
25/07/2014,-1.201562691,0.409863762,5.1308606,2.770362181,-1.950634657,-4.311133076
28/07/2014,-0.736763735,0.296575648,5.013453084,2.655014366,-2.061863071,-4.420301789
29/07/2014,-2.787356059,0.08755126,4.959492136,2.523521698,-2.348419177,-4.784389615
30/07/2014,-1.883741764,-0.204108725,4.399137988,2.097514631,-2.505732081,-4.807355438
31/07/2014,-17.55594155,-1.264325171,7.334658481,3.035166655,-5.563816998,-9.863308824
01/08/2014,-17.62501865,-2.360862265,8.430908483,3.035023109,-7.756747639,-13.15263301
04/08/2014,-12.01111513,-3.092476998,8.220462643,2.563992822,-8.748946819,-14.40541664
05/08/2014,-16.09642197,-3.876395813,8.690007367,2.406805777,-10.1595974,-16.44279899
06/08/2014,-13.37062636,-4.594173677,8.411796177,1.90881125,-11.0971586,-17.60014353
07/08/2014,-14.11245645,-5.208142918,8.365442587,1.578649834,-11.99493567,-18.78172842
08/08/2014,-7.062335104,-5.528983256,7.900632699,1.185824721,-12.24379123,-18.95859921
11/08/2014,-4.579733839,-5.791251331,7.345910486,0.777329578,-12.35983224,-18.92841315
12/08/2014,-4.278119576,-5.992849558,6.919576556,0.463363499,-12.44906262,-18.90527567
13/08/2014,-1.386849708,-6.11530377,6.571656965,0.228176597,-12.45878414,-18.8022645
14/08/2014,0.020260429,-5.789221004,7.173528285,0.69215364,-12.27059565,-18.75197029
15/08/2014,-0.241692633,-5.75366907,7.265720359,0.756025644,-12.26336378,-18.7730585
18/08/2014,1.700974172,-5.574754419,7.747617076,1.086431329,-12.23594017,-18.89712591
19/08/2014,2.667512719,-5.440600448,8.154239491,1.356819521,-12.23802042,-19.03544039
20/08/2014,3.193942902,-5.327452736,8.513071155,1.59280921,-12.24771468,-19.16797663
21/08/2014,3.489044809,-5.192900009,8.932594644,1.869847317,-12.25564734,-19.31839466
22/08/2014,2.711638586,-4.997239946,9.448751164,2.225755609,-12.2202355,-19.44323105
25/08/2014,3.207794288,-4.800012044,9.977174751,2.588581353,-12.18860544,-19.57719884
26/08/2014,3.188544961,-4.501216993,10.66326082,3.081021915,-12.0834559,-19.66569481
27/08/2014,2.569888252,-4.278535493,11.16144216,3.441453332,-11.99852432,-19.71851314
28/08/2014,2.163869538,-3.292544938,11.1139541,3.91070458,-10.49579446,-17.69904398
29/08/2014,2.562077997,-2.283190106,10.72616757,4.221488733,-8.787868945,-15.29254778
02/09/2014,1.884842104,-1.588392244,10.73477311,4.573190434,-7.749974923,-13.9115576
03/09/2014,1.430174947,-0.712062399,9.704959858,4.49644873,-5.920573527,-11.12908466
04/09/2014,1.00885224,0.006911531,8.666652853,4.336782192,-4.32295913,-8.65282979
05/09/2014,2.860374848,0.855553097,6.675131247,3.765342172,-2.054235979,-4.964025054
08/09/2014,1.498749942,1.283607349,5.83099317,3.557300259,-0.990085562,-3.263778472
09/09/2014,-1.430896264,1.441049228,5.336882645,3.388965937,-0.506867481,-2.45478419
10/09/2014,-0.033636012,1.653273406,4.634971339,3.144122372,0.162424439,-1.328424527
11/09/2014,0.469029418,1.746067362,4.445714884,3.095891123,0.396243601,-0.95358016
12/09/2014,-1.793215035,1.655393589,4.682740922,3.169067255,0.141719923,-1.371953744
15/09/2014,-1.598068601,1.587574791,4.834673547,3.211124169,-0.035974588,-1.659523966
16/09/2014,0.786223628,1.541837263,4.806977919,3.174407591,-0.090733065,-1.723303392
17/09/2014,1.329527681,1.474938011,4.699659315,3.087298663,-0.137422641,-1.749783292
18/09/2014,3.294147012,1.479948217,4.715629875,3.097789046,-0.137892612,-1.755733441
19/09/2014,2.644577475,1.43772485,4.588357006,3.013040928,-0.137591228,-1.712907306
22/09/2014,-1.680709307,1.218107456,4.587663934,2.902885695,-0.466670784,-2.151449023
23/09/2014,-4.703317978,0.822551842,4.939460753,2.881006298,-1.235902613,-3.294357069
24/09/2014,0.165075662,0.671378377,4.649367268,2.660372822,-1.317616068,-3.306610513
25/09/2014,-9.630899933,0.061338968,5.964077571,3.012708269,-2.890030333,-5.841399635
26/09/2014,-4.773099585,-0.285509488,5.891167602,2.802829057,-3.373848033,-6.462186578
29/09/2014,-5.750370859,-0.701131931,5.765054184,2.531961127,-3.934224989,-7.167318046
30/09/2014,-6.06696245,-1.098722159,5.654071782,2.277674812,-4.475119129,-7.8515161
01/10/2014,-13.8661761,-1.863539711,6.772602621,2.454531455,-6.181610877,-10.49968204
02/10/2014,-12.76008512,-2.551986579,7.183717365,2.315865393,-7.419838551,-12.28769052
03/10/2014,-6.099910176,-3.00000083,6.520497336,1.760248253,-7.760249913,-12.520499
06/10/2014,-6.277351329,-3.388805894,5.999253617,1.305223862,-8.082835649,-12.7768654
07/10/2014,-14.04471085,-4.019496623,6.396239466,1.188371421,-9.227364668,-14.43523271
08/10/2014,0.12071659,-4.011778993,6.415980889,1.202100948,-9.225658934,-14.43953888
09/10/2014,-16.19127389,-4.844794158,6.627564338,0.89138509,-10.58097341,-16.31715265
10/10/2014,-27.3612268,-6.123194746,8.863909641,1.370357447,-13.61674694,-21.11029913
13/10/2014,-35.56064529,-7.821323581,11.73106956,1.954872987,-17.59752015,-27.37371672
14/10/2014,-26.36459646,-9.178864585,11.53048178,1.1758086,-19.53353777,-29.88821096
15/10/2014,-41.24525354,-11.30760365,13.07099979,0.881698073,-23.49690537,-35.68620709
16/10/2014,-33.54858571,-13.14974028,12.08976186,-0.529989213,-25.76949135,-38.38924242
17/10/2014,-17.51862825,-14.15790057,10.06795878,-2.044970893,-26.27083025,-38.38375992
20/10/2014,-10.52890807,-14.60031051,9.013397632,-2.793456438,-26.40716458,-38.21401865
21/10/2014,3.130411936,-14.20862401,10.29197088,-1.958326563,-26.45892146,-38.70921891
22/10/2014,-1.072773912,-14.27051649,10.09038026,-2.090068113,-26.45096487,-38.63141324
23/10/2014,5.125470504,-13.53269797,12.20077129,-0.665963341,-26.3994326,-39.26616722
24/10/2014,7.538592575,-12.91711336,14.17807822,0.630482428,-26.46470915,-40.01230494
27/10/2014,5.891199029,-12.33503487,15.83005396,1.747509546,-26.41757928,-40.50012369
28/10/2014,10.21145631,-11.52111393,18.21831219,3.34859913,-26.39082699,-41.26054005
29/10/2014,6.653902659,-10.49510999,20.24881806,4.876854033,-25.86707401,-41.23903804
30/10/2014,10.30162156,-9.342024656,22.67899149,6.668483415,-25.35253273,-41.3630408
31/10/2014,15.15297677,-8.279380309,25.46565459,8.593137142,-25.15189776,-42.02441521
03/11/2014,12.89101416,-7.320962034,27.66315743,10.1710977,-24.81302176,-42.3050815
04/11/2014,9.85175128,-6.126138928,29.48448957,11.67917532,-23.93145318,-41.73676743
05/11/2014,11.42518803,-5.560915356,30.77975231,12.60941848,-23.73124919,-41.90158302
06/11/2014,11.68914277,-4.166894523,32.57249778,14.20280163,-22.53659067,-40.90628682
07/11/2014,9.652854662,-2.31619045,33.27431682,15.47906319,-20.11144409,-37.90669772
10/11/2014,9.379948567,-0.069160757,32.37785476,16.154347,-16.29266852,-32.51617628
11/11/2014,8.318423058,1.664990219,31.93973254,16.80236138,-13.47238094,-28.6097521
12/11/2014,7.052771192,4.079891456,27.11857335,15.5992324,-7.439449492,-18.95879044
13/11/2014,5.60481045,6.037561264,21.29323548,13.66539837,-1.590275846,-9.218112956
14/11/2014,5.402628386,7.183624096,17.98101132,12.58231771,1.784930483,-3.613763129
17/11/2014,4.896110081,7.954875003,15.20084243,11.57785872,4.331891291,0.708907578
18/11/2014,5.629765784,8.079842696,15.07038731,11.575115,4.584570388,1.089298079
19/11/2014,4.613286565,8.36414572,14.21168583,11.28791577,5.440375665,2.516605611
20/11/2014,4.721070698,8.343925729,14.23872731,11.29132652,5.396524941,2.449124153
21/11/2014,6.322999348,8.283146068,14.23470262,11.25892434,5.307367794,2.33158952
24/11/2014,6.071858192,8.292179026,14.22971855,11.26094879,5.323409262,2.354639497
25/11/2014,5.204449878,8.041828705,14.05629158,11.04906014,5.034597265,2.027365826
26/11/2014,4.965502717,7.957408707,14.093592,11.02550035,4.889317063,1.821225419
28/11/2014,3.5849029,7.621572774,13.94029866,10.78093572,4.462209829,1.302846884
01/12/2014,-0.185981514,6.85462486,13.05306273,9.953843795,3.755405925,0.65618699
02/12/2014,2.350650131,6.327606659,12.16534576,9.246476209,3.408737108,0.489867558
03/12/2014,2.874063112,5.97872225,11.76610422,8.872413234,3.085031267,0.191340284
04/12/2014,2.365312811,5.52572849,10.9434332,8.234580844,2.816876135,0.108023781
05/12/2014,2.683572123,5.075449957,9.825034857,7.450242407,2.700657507,0.325865058
08/12/2014,-1.033120609,4.541151194,9.509959516,7.025555355,2.056747032,-0.427657129
09/12/2014,-1.426597379,4.000823896,9.096042674,6.548433285,1.453214507,-1.094394882
10/12/2014,-11.74531375,2.997637056,11.23144278,7.114539918,-1.119265807,-5.236168669
11/12/2014,-8.617216717,2.21413766,11.64982601,6.931981833,-2.503706513,-7.221550686
12/12/2014,-14.55836933,1.205978671,12.99286724,7.099422956,-4.687465613,-10.5809099
15/12/2014,-13.64785742,0.253454381,13.51642719,6.884940783,-6.378032022,-13.00951842
16/12/2014,-23.71764208,-1.177233227,15.50601652,7.164391647,-9.518858102,-17.86048298
17/12/2014,-3.241882389,-1.620815636,14.78434419,6.581764277,-9.823395549,-18.02597546
18/12/2014,14.65483542,-1.118738193,16.58232108,7.731791442,-9.969267828,-18.81979746
19/12/2014,14.3269025,-0.638446603,18.15776761,8.759660506,-10.03655371,-19.43466082
22/12/2014,12.95478029,-0.306857556,19.1898263,9.44148437,-10.05519948,-19.80354141
23/12/2014,11.82635325,-0.019132804,20.00822092,9.994544057,-10.03280966,-20.04648652
24/12/2014,10.12847942,0.227068674,20.62290354,10.42498611,-9.97084876,-20.16876619
26/12/2014,8.924560292,0.425021552,21.0762215,10.75062153,-9.900578421,-20.22617839
29/12/2014,7.785982751,0.635075545,21.49497364,11.06502459,-9.794873502,-20.22482255
30/12/2014,5.750520643,0.931900653,21.90525653,11.41857859,-9.554777285,-20.04145522
31/12/2014,2.032102301,0.915973261,21.88547875,11.40072601,-9.568779485,-20.05353223
02/01/2015,0.528991258,0.798719669,21.74933529,11.27402748,-9.676588141,-20.15189595
05/01/2015,-8.335387993,0.263684629,21.57046258,10.9170736,-10.38970435,-21.04309332
06/01/2015,-14.34822707,-0.587905331,21.60687753,10.5094861,-11.68529676,-22.78268819
07/01/2015,-6.010416056,-0.836770103,21.48366298,10.32344644,-11.99698664,-23.15720318
08/01/2015,2.738003595,-0.628540055,21.74364169,10.55755082,-11.81463093,-23.0007218
09/01/2015,-3.035215097,-0.193035122,21.62892041,10.71794264,-11.10401289,-22.01499065
12/01/2015,-5.556341655,-0.039991369,21.5855421,10.77277537,-10.85275811,-21.66552484
13/01/2015,-7.080706061,0.333891795,21.18724204,10.76056692,-10.09278333,-20.51945845
14/01/2015,-9.125046838,0.560032324,20.89360309,10.72681771,-9.606753059,-19.77353844
15/01/2015,-13.79342729,1.056243063,19.380884,10.21856353,-8.106077404,-17.26839787
16/01/2015,-4.904152534,0.973129556,19.38984263,10.1814861,-8.235226983,-17.44358352
20/01/2015,-3.235116994,0.078631936,17.4590482,8.768840066,-8.611576195,-17.30178433
21/01/2015,-0.489689887,-0.662197684,15.44201016,7.38990624,-8.714301608,-16.76640553
22/01/2015,7.441812954,-0.93784605,14.39486937,6.728511661,-8.604203761,-16.27056147
23/01/2015,3.96246646,-1.33104039,13.04572597,5.857342789,-8.519423568,-15.70780675
26/01/2015,5.112463537,-1.581841184,12.14694013,5.282549474,-8.446231842,-15.3106225
27/01/2015,-2.187816968,-2.137460047,10.71715524,4.289847594,-8.564767688,-14.99207533
28/01/2015,-13.35529519,-3.194523944,9.699064362,3.252270209,-9.641318096,-16.08811225
29/01/2015,-3.252344303,-3.644667191,8.579571342,2.467452076,-9.756786458,-15.86890572
30/01/2015,-12.87626083,-4.390085348,8.172109391,1.891012022,-10.67118272,-16.95228009
02/02/2015,-2.735868712,-4.553328346,7.832549384,1.639610519,-10.74626721,-16.93920608
03/02/2015,3.747041104,-3.949206891,8.812789339,2.431791224,-10.33020501,-16.71120312
04/02/2015,0.302670089,-3.216662034,8.729459821,2.756398894,-9.189722961,-15.16278389
05/02/2015,5.057813648,-2.663250549,9.730987933,3.533868692,-8.860369789,-15.05748903
06/02/2015,3.843133127,-2.607994072,9.891479152,3.64174254,-8.857730684,-15.1074673
09/02/2015,1.359985608,-2.388234037,10.2274753,3.91962063,-8.696088703,-15.00394337
10/02/2015,5.10922395,-1.854955756,11.07769955,4.611371894,-8.321283407,-14.78761106
11/02/2015,5.027069314,-1.249566988,11.78110266,5.265767836,-7.764901812,-14.28023664
12/02/2015,8.047324769,-0.390948407,12.71367866,6.161365129,-6.943261943,-13.49557548
13/02/2015,8.56010516,0.726728215,12.84421271,6.785470463,-5.332014033,-11.39075628
17/02/2015,7.778239422,1.360847813,13.56037232,7.460610069,-4.738914443,-10.8386767
18/02/2015,6.589335291,1.852070427,14.06296873,7.95751958,-4.253378726,-10.35882788
19/02/2015,5.607148071,2.156912325,14.42303137,8.289971848,-3.976147198,-10.10920672
20/02/2015,7.56774956,2.163209155,14.44029818,8.301753666,-3.975335356,-10.11387987
23/02/2015,6.45629623,2.287900644,14.68561725,8.486758945,-3.910957657,-10.10981596
24/02/2015,6.614715198,2.363013227,14.84617961,8.604596421,-3.878569967,-10.12015316
25/02/2015,5.182400384,2.731524095,15.09008468,8.910804387,-3.447756198,-9.62703649
26/02/2015,4.400052614,3.619291485,13.53801835,8.578654915,-1.340071946,-6.299435376
27/02/2015,2.521172848,3.907967342,13.33373547,8.620851405,-0.804916721,-5.517800784
02/03/2015,3.889744584,4.746267613,10.19531512,7.470791366,2.02174386,-0.702779893
03/03/2015,1.535609108,4.959841504,9.473693108,7.216767306,2.702915702,0.445989899
04/03/2015,-0.440353622,4.750471768,9.823711174,7.287091471,2.213852064,-0.322767639
05/03/2015,0.132150788,4.741945803,9.84553837,7.293742086,2.190149519,-0.361646764
06/03/2015,-7.762920753,4.100909083,11.56129297,7.831101028,0.370717137,-3.359474808
09/03/2015,-5.464274074,3.635538723,12.18400675,7.909772735,-0.63869529,-4.912929303
10/03/2015,-14.4048801,2.847295437,14.45103232,8.649163876,-2.954573002,-8.756441441
11/03/2015,-12.95686508,1.943990985,15.3720924,8.658041694,-4.770059723,-11.48411043
12/03/2015,-5.405707358,1.422352152,15.1383289,8.280340525,-5.435636221,-12.29362459
13/03/2015,-7.095529593,0.665209434,14.50601025,7.585609841,-6.255190973,-13.17559138
16/03/2015,-2.465144937,0.113946929,13.52462006,6.819283493,-6.591389636,-13.2967262
17/03/2015,-4.736676803,-0.511798882,12.57397036,6.03108574,-7.054683505,-13.59756813
18/03/2015,3.489000062,-0.666815644,12.1494745,5.741329428,-7.074960716,-13.48310579
19/03/2015,0.638268624,-0.915259616,11.59387786,5.33930912,-7.169828352,-13.42439709
20/03/2015,4.141852892,-1.08655445,11.04125413,4.977349843,-7.150458742,-13.21436303
23/03/2015,2.934575051,-1.262640509,10.51932423,4.62834186,-7.153622877,-13.04460525
24/03/2015,0.852469436,-1.550752797,9.717203972,4.083225588,-7.184731181,-12.81870957
25/03/2015,-7.204343162,-2.170089974,8.90953466,3.369722343,-7.709902291,-13.24971461
26/03/2015,-7.556814782,-2.767933344,8.117764675,2.674915666,-8.210782353,-13.65363136
27/03/2015,-5.815066384,-3.184745305,7.49540299,2.155328842,-8.524819453,-13.8648936
