date,EDZ,EEM,GLD,IEF,IWM,MGK,PDBC,PSQ,QQQ,SHV,SPHB,SPHQ,SPMO,SPY,TLT,USDU,USMV,VBR,VXX,VYM,XLP,XLU,XLV
2021-05-14,0.022494000000000004,0.13126666666666667,0.20766380735627535,0.001,0.023846278676690327,0.001,0.04831459420907998,0.025425000000000003,0.03062999949163383,0.06906433333333334,0.028914285714285715,0.001,0.001,0.13387457760082555,0.09619039327161455,0.10412851063469347,0.014957142857142856,0.014957142857142856,0.012358981616329763,0.028914285714285715,0.001,0.001,0.001
2021-05-17,0.022494000000000004,0.13126666666666667,0.20531884565932362,0.001,0.01965678063324987,0.001,0.04808893380934076,0.0620625,0.024939661411866054,0.06906433333333334,0.028914285714285715,0.001,0.001,0.10881071209099735,0.0967926955281062,0.10423053276449148,0.001,0.028914285714285715,0.012531480959767534,0.028914285714285715,0.001,0.001,0.001
2021-05-18,0.022494000000000004,0.13126666666666667,0.22209453359356024,0.001,0.003108293158451862,0.001,0.04699025767276213,0.057991666666666664,0.003598670128874304,0.13419766666666666,0.019609523809523813,0.001,0.001,0.012576370046007167,0.17025311989903155,0.11606125197200427,0.010304761904761907,0.010304761904761907,0.012538932100737046,0.019609523809523813,0.001,0.001,0.001
2021-05-19,0.051152666666666666,0.044422222222222224,0.22101566572727463,0.001,0.0031768295635614483,0.001,0.044713722626280934,0.057991666666666664,0.0035554042512789524,0.19238344444444444,0.019609523809523813,0.001,0.001,0.012551099518492932,0.17531710787317592,0.1146741332633503,0.010304761904761907,0.010304761904761907,0.012217465748013415,0.019609523809523813,0.001,0.001,0.001
2021-05-20,0.001,0.19640000000000002,0.2261442138899489,0.001,0.03053867131186028,0.001,0.04615756682595157,0.001,0.033919416015668245,0.028138888888888887,0.010304761904761907,0.010304761904761907,0.001,0.15542399702265397,0.08520637930120648,0.11718765931772834,0.019609523809523813,0.001,0.012054635997521917,0.019609523809523813,0.001,0.001,0.001
2021-05-21,0.043988000000000006,0.06613333333333334,0.21017028788420578,0.001,0.014476365725349476,0.001,0.04568088018692123,0.001,0.015688560836478137,0.153412,0.028914285714285715,0.001,0.001,0.07053507343817239,0.16854990093138184,0.10390110902135952,0.014957142857142856,0.014957142857142856,0.011721631499941189,0.028914285714285715,0.001,0.001,0.001
2021-05-24,0.043988000000000006,0.06613333333333334,0.2100730047974678,0.001,0.03386274557660628,0.001,0.04542565460110162,0.001,0.03486436546484206,0.104562,0.028914285714285715,0.014957142857142856,0.001,0.16426002967633982,0.04326893153763947,0.10394936228648675,0.001,0.014957142857142856,0.011600784045686263,0.028914285714285715,0.001,0.04326893153763947,0.001
2021-05-25,0.022494000000000004,0.13126666666666667,0.1953246173587884,0.001,0.03313159354157314,0.001,0.04500246959977508,0.001,0.04864227219403728,0.06092266666666667,0.038219047619047625,0.038219047619047625,0.001,0.14724223987368085,0.0050708333333333334,0.0891912860437363,0.001,0.001,0.011640794842793584,0.038219047619047625,0.001,0.08741341702180586,0.001
2021-05-26,0.022494000000000004,0.13126666666666667,0.20454938817358959,0.001,0.032652923792757985,0.001,0.04137467363215845,0.001,0.0499391021982582,0.05549488888888889,0.028914285714285715,0.014957142857142856,0.001,0.15183806819311305,0.0050708333333333334,0.09706628883922054,0.001,0.014957142857142856,0.01164613861431784,0.028914285714285715,0.001,0.10186417052483829,0.001
2021-05-27,0.02965866666666667,0.10955555555555554,0.21216092177971788,0.001,0.04630676514283624,0.001,0.046156226183108336,0.001,0.03560435993007935,0.07004133333333333,0.028914285714285715,0.001,0.001,0.15199202896386,0.0050708333333333334,0.10572741246737499,0.001,0.028914285714285715,0.011320298733162069,0.028914285714285715,0.001,0.0816627407681151,0.001
2021-05-28,0.051152666666666666,0.044422222222222224,0.2240181394427035,0.001,0.045406995367970084,0.001,0.044096156087781065,0.001,0.03612948161134786,0.1028251111111111,0.019609523809523813,0.010304761904761907,0.001,0.158343184412888,0.009141666666666666,0.12054300183144956,0.001,0.010304761904761907,0.011217379478578537,0.019609523809523813,0.001,0.08587542367204326,0.001
2021-06-01,0.05831733333333334,0.022711111111111112,0.21648139041848624,0.001,0.04502346451866975,0.001,0.04707912521602785,0.017283333333333335,0.031745281727995664,0.1336548888888889,0.028914285714285715,0.001,0.001,0.13286119549124506,0.005288020036887523,0.11251423723428328,0.001,0.028914285714285715,0.01102327634220475,0.028914285714285715,0.001,0.03663724260233804,0.03663724260233804
2021-06-02,0.051152666666666666,0.044422222222222224,0.22034573979646666,0.001,0.0447246304851825,0.001,0.047180885501152375,0.009141666666666666,0.0347518506792732,0.11096677777777778,0.028914285714285715,0.001,0.001,0.14417675628003626,0.0050708333333333334,0.11219529278535346,0.001,0.028914285714285715,0.0105823053760687,0.028914285714285715,0.001,0.001,0.07154551528694303
2021-06-03,0.065482,0.001,0.20285439035462838,0.001,0.04402804600778885,0.001,0.04778536589478801,0.025425000000000003,0.031338489955916336,0.15634299999999998,0.028914285714285715,0.001,0.001,0.12825316455724028,0.04155217835947555,0.11243828092242765,0.001,0.028914285714285715,0.012196402093814906,0.028914285714285715,0.001,0.001,0.03756082471106289
2021-06-04,0.05831733333333334,0.022711111111111112,0.2225975568090104,0.001,0.03154853708148657,0.001,0.048245287085681515,0.009141666666666666,0.03444706989946967,0.12551322222222225,0.019609523809523813,0.010304761904761907,0.001,0.162369207179911,0.009141666666666666,0.12709662676188946,0.001,0.010304761904761907,0.011802958234094,0.019609523809523813,0.001,0.03611959275994299,0.03611959275994299
2021-06-07,0.065482,0.001,0.22225293396336937,0.001,0.04564982047594398,0.001,0.04807283772169894,0.001,0.03690237901028513,0.13191799999999998,0.019609523809523813,0.010304761904761907,0.001,0.16251231864054158,0.009141666666666666,0.12750885338610027,0.001,0.010304761904761907,0.011688649405862804,0.019609523809523813,0.001,0.03602098465047992,0.03602098465047992
2021-06-08,0.02965866666666667,0.10955555555555554,0.177598362259241,0.001,0.1474083126332197,0.001,0.04919809920612286,0.009141666666666666,0.03670503931827483,0.06732744444444445,0.047523809523809524,0.024261904761904762,0.001,0.04891139900194367,0.009141666666666666,0.08786169456890071,0.001,0.047523809523809524,0.011496397227616612,0.024261904761904762,0.001,0.06642426721325204,0.001
2021-06-09,0.022494000000000004,0.13126666666666667,0.1913847389515946,0.001,0.1549363014070608,0.001,0.05010549424412297,0.001,0.03829712858655497,0.044639333333333336,0.038219047619047625,0.019609523809523813,0.001,0.05272013725206001,0.009141666666666666,0.1073469955988262,0.001,0.038219047619047625,0.01186610061441705,0.019609523809523813,0.03207214691077696,0.03207214691077696,0.001
2021-06-10,0.022494000000000004,0.13126666666666667,0.16070492407037051,0.001,0.03599367926730787,0.001,0.049043049471672526,0.001,0.051776327281422126,0.044639333333333336,0.024261904761904762,0.047523809523809524,0.001,0.17756122451199588,0.009141666666666666,0.09208474318426614,0.024261904761904762,0.001,0.012544350201531926,0.047523809523809524,0.03158930338666889,0.03158930338666889,0.001
2021-06-11,0.022494000000000004,0.13126666666666667,0.14957112300349212,0.001,0.0362789414379514,0.024261904761904762,0.0494290437694041,0.001,0.0506130283411219,0.044639333333333336,0.024261904761904762,0.024261904761904762,0.001,0.18123808503526717,0.009141666666666666,0.09192892272584596,0.024261904761904762,0.024261904761904762,0.013983615387324757,0.024261904761904762,0.03492207253074869,0.03492207253074869,0.001
2021-06-14,0.03682333333333333,0.08784444444444445,0.14437126947692394,0.001,0.03542670200593504,0.024261904761904762,0.04845268635777105,0.001,0.1683706434303635,0.07373222222222223,0.001,0.047523809523809524,0.001,0.0625948790717288,0.009141666666666666,0.09477920699641407,0.047523809523809524,0.001,0.015817274447318855,0.024261904761904762,0.07207424297544948,0.001,0.001
2021-06-15,0.02965866666666667,0.10955555555555554,0.14332787409824985,0.001,0.035168984717767186,0.024261904761904762,0.04731922512439285,0.001,0.04882332863234677,0.05918577777777778,0.024261904761904762,0.047523809523809524,0.001,0.18260176426321928,0.009141666666666666,0.09205464183683697,0.024261904761904762,0.001,0.015997980222169444,0.024261904761904762,0.07659310586692247,0.001,0.001
2021-06-16,0.03682333333333333,0.08784444444444445,0.11249884196449321,0.001,0.03573189413732082,0.03356666666666667,0.0534034718870497,0.001,0.17269849982351868,0.07373222222222223,0.03356666666666667,0.06613333333333334,0.03356666666666667,0.06621365285618107,0.009141666666666666,0.07232131461909444,0.001,0.001,0.01618416955254358,0.03356666666666667,0.057006488493131814,0.001,0.001
2021-06-17,0.02965866666666667,0.10955555555555554,0.008416299743570648,0.001,0.03639098767741791,0.05682857142857143,0.043681676570433536,0.001,0.17892657734235376,0.16815516209437914,0.001,0.05682857142857143,0.028914285714285715,0.07067360154821299,0.009141666666666666,0.06550884554394006,0.028914285714285715,0.001,0.019342264806290834,0.001,0.08206298149879791,0.001,0.001
2021-06-18,0.02965866666666667,0.10955555555555554,0.005228302520664433,0.001,0.017554929680481387,0.05682857142857143,0.04207286303096486,0.001,0.091963173401531,0.23934547419203117,0.001,0.05682857142857143,0.05682857142857143,0.0350236413444895,0.026362422240164784,0.01318133166343445,0.001,0.001,0.017359789505421965,0.001,0.19420813591287994,0.001,0.001
2021-06-21,0.02965866666666667,0.10955555555555554,0.11566407671305658,0.001,0.03254805663804022,0.05682857142857143,0.05195285792266944,0.001,0.18438055799958777,0.05918577777777778,0.001,0.05682857142857143,0.028914285714285715,0.061062567765586884,0.009141666666666666,0.08099865774655954,0.028914285714285715,0.001,0.01772043747501398,0.001,0.06964540678710467,0.001,0.001
2021-06-22,0.02965866666666667,0.10955555555555554,0.11748813671990738,0.001,0.030890974555903724,0.05682857142857143,0.052531122712933725,0.001,0.18433668751614588,0.05918577777777778,0.001,0.05682857142857143,0.028914285714285715,0.06091393674915212,0.009141666666666666,0.07990320694658709,0.028914285714285715,0.001,0.017897865183607403,0.001,0.001,0.07001068866338174,0.001
2021-06-23,0.03682333333333333,0.08784444444444445,0.11866063824051576,0.001,0.03141453816852613,0.05682857142857143,0.05198631161838375,0.001,0.18324735398432446,0.07373222222222223,0.028914285714285715,0.05682857142857143,0.028914285714285715,0.06047836630947363,0.009141666666666666,0.07887101474773593,0.001,0.001,0.017555958623117388,0.001,0.001,0.07175843735554208,0.001
2021-06-24,0.03682333333333333,0.08784444444444445,0.10534955137472167,0.001,0.032354220874090824,0.06613333333333334,0.052145070126903954,0.001,0.1824009983500278,0.07373222222222223,0.001,0.06613333333333334,0.06613333333333334,0.05928286920103875,0.009141666666666666,0.06376030763808481,0.001,0.001,0.01814702456168971,0.001,0.001,0.07261829120677585,0.001
2021-06-25,0.065482,0.001,0.11965795974996546,0.001,0.03271229347965023,0.05682857142857143,0.053764846423727794,0.001,0.18270348313988655,0.13191799999999998,0.028914285714285715,0.05682857142857143,0.028914285714285715,0.058616944577598334,0.009141666666666666,0.0793633549560427,0.001,0.001,0.01868979146437379,0.001,0.001,0.0684639452563742,0.001
2021-06-28,0.03682333333333333,0.08784444444444445,0.10794230255816742,0.001,0.03245909794666048,0.06613333333333334,0.05425440255774583,0.001,0.1801793940559406,0.07373222222222223,0.001,0.06613333333333334,0.06613333333333334,0.059290909069958785,0.009141666666666666,0.06587978467561124,0.001,0.001,0.019113418897523205,0.001,0.001,0.06693902357172582,0.001
2021-06-29,0.03682333333333333,0.08784444444444445,0.10815691342998462,0.001,0.03272530345856152,0.06613333333333334,0.056687958526199754,0.001,0.180826006524628,0.07373222222222223,0.001,0.06613333333333334,0.06613333333333334,0.058827197946408664,0.009141666666666666,0.06698706187496321,0.001,0.001,0.019237450743355804,0.001,0.001,0.06261044082923173,0.001
2021-06-30,0.03682333333333333,0.08784444444444445,0.12125301861516448,0.001,0.03280712011016412,0.05682857142857143,0.05524529885619171,0.001,0.18032238122461672,0.07373222222222223,0.001,0.05682857142857143,0.05682857142857143,0.05897480809809581,0.009141666666666666,0.07926637948516788,0.001,0.001,0.019391405274850542,0.001,0.001,0.06671220738336787,0.001
2021-07-01,0.05831733333333334,0.022711111111111112,0.11651781674002895,0.001,0.031245082892831517,0.06613333333333334,0.06295517530570485,0.001,0.17988687751849317,0.11737155555555556,0.001,0.06613333333333334,0.06613333333333334,0.05620808727179495,0.009141666666666666,0.0815468565941293,0.001,0.001,0.018848576863800582,0.001,0.001,0.03884986014654998,0.001
2021-07-02,0.051152666666666666,0.044422222222222224,0.11330876951847174,0.001,0.017794988903828815,0.06613333333333334,0.06243180954139654,0.001,0.10696664567243444,0.1028251111111111,0.001,0.06613333333333334,0.06613333333333334,0.03293003209040339,0.009141666666666666,0.1454490149148364,0.001,0.001,0.06613333333333334,0.001,0.001,0.04104373935862866,0.001
2021-07-06,0.02965866666666667,0.10955555555555554,0.11046177537883807,0.001,0.017809335821799447,0.06613333333333334,0.05192295764896686,0.001,0.10734979726294791,0.0628042962962963,0.001,0.06613333333333334,0.06613333333333334,0.032984848396734136,0.009141666666666666,0.1429185441451252,0.001,0.001,0.06613333333333334,0.001,0.026929611413534928,0.026929611413534928,0.001
2021-07-07,0.02965866666666667,0.10955555555555554,0.11100855927397418,0.001,0.01824541240203247,0.06613333333333334,0.05254729091945932,0.001,0.10858364867846912,0.06099503703703705,0.001,0.06613333333333334,0.03356666666666667,0.033124179660239166,0.009141666666666666,0.14431899895095548,0.03356666666666667,0.001,0.06613333333333334,0.001,0.025643825427805512,0.025643825427805512,0.001
2021-07-08,0.001,0.19640000000000002,0.11476419273309262,0.001,0.031340751516806105,0.06613333333333334,0.05202623347850707,0.001,0.1820215440942929,0.0028092592592592596,0.001,0.06613333333333334,0.06613333333333334,0.05429875115456676,0.010662575145634033,0.07770910639600093,0.001,0.001,0.017971909044735786,0.001,0.02679783858855225,0.02679783858855225,0.001
2021-07-09,0.02965866666666667,0.10955555555555554,0.1155282470353423,0.001,0.02911962910652526,0.06613333333333334,0.05107018937738834,0.001,0.18418552879445824,0.0628042962962963,0.001,0.06613333333333334,0.06613333333333334,0.05281790151514719,0.009141666666666666,0.07675526648340843,0.001,0.001,0.017869005874669712,0.001,0.001,0.055094046627875384,0.001
2021-07-12,0.051152666666666666,0.044422222222222224,0.11583326089264648,0.001,0.029595947953881735,0.06613333333333334,0.04998158774056366,0.001,0.1831429386103678,0.10644362962962962,0.001,0.06613333333333334,0.06613333333333334,0.052234225509839236,0.009141666666666666,0.07494112600655346,0.001,0.001,0.017918454071180003,0.001,0.029896137014891255,0.029896137014891255,0.001
2021-07-13,0.051152666666666666,0.044422222222222224,0.12958743692135277,0.001,0.027690313222592564,0.05682857142857143,0.05288516902594363,0.001,0.18146275046040228,0.10644362962962962,0.001,0.05682857142857143,0.05682857142857143,0.0509220209654529,0.009141666666666666,0.08507286502717996,0.001,0.001,0.01804513156839056,0.001,0.001,0.06468841333778586,0.001
2021-07-14,0.051152666666666666,0.044422222222222224,0.10264958479906038,0.001,0.016213323211582264,0.06613333333333334,0.04771522304142049,0.001,0.1109095526985218,0.1028251111111111,0.001,0.06613333333333334,0.03356666666666667,0.03056879075656261,0.009141666666666666,0.12751200166350632,0.03356666666666667,0.001,0.06613333333333334,0.001,0.001,0.08435652382934611,0.001
2021-07-15,0.022494000000000004,0.13126666666666667,0.11247949131543157,0.001,0.026806471697757326,0.06613333333333334,0.04813094720767578,0.001,0.18399645618647573,0.044639333333333336,0.001,0.06613333333333334,0.001,0.0521316205507823,0.009141666666666666,0.06480631874524559,0.06613333333333334,0.001,0.01763430629310329,0.001,0.001,0.040536360668430874,0.040536360668430874
2021-07-16,0.022494000000000004,0.13126666666666667,0.17487108328700926,0.001,0.024084525112275327,0.047523809523809524,0.046729443838115815,0.001,0.1626605254263942,0.04825785185185185,0.001,0.047523809523809524,0.001,0.04450040547157866,0.0511694283179381,0.08625016380857832,0.047523809523809524,0.001,0.014116715996891783,0.001,0.04302776165127144,0.001,0.001
